,,,,,,,,,,,,,PO multiplier,Exchange rate
,,,,,,,,,,,,JPY,1.1440000000000001,0.26
,,,,,,,,,,,,USD,1.16688,38
Category,Part No.,Previous Model No. ,New Model No. ,Unit ,"Manufacturer's suggested 
retail price","(New) Manufacturer's suggested 
retail price",Conversion to FT,% dif for cost,"(TTCL Internal Use)
PO Price","PO price
JPY/USD",PO price currency,REMARK (internal),"(TTCL Internal Use)
 THB Cost","(TTCL Internal Use)
GP",Pricelist Name,Multipiler,"Make same Price as Standard Price (THB)
=JPY/USD*Mul.","(New)
Make same Price as Standard Price","Standard Price (THB)
*Copy from excel",เช็คความต่าง %,"DIST. PL
 MUL.",Dist. Ex rate,Unit price (THB),(NEW) Unit price (THB),% dif for Unit price (SP),Status,Supplier Name,"Stock Reference 
(RPP)","Cutting &
Assembly",Detail
B11,0470,,RS50-2LSKK1,LINK,156,156,1,"{""sharedFormula"":""I670""}",0.328,51.168,JPY(¥),,15.219409920000002,0.09666370370370352,KTE STOCK,0.9230769230769231,144,144,144,"{""sharedFormula"":""U670""}",0.52,0.225,16.848,16.848,"{""sharedFormula"":""Z670""}",,TC
B11,0471,,RS50-3LSKK1,LINK,132,132,1,"{""sharedFormula"":""I670""}",0.328,43.296,JPY(¥),,12.87796224,0.09034666666666663,KTE STOCK,0.9166666666666666,121,121,121,"{""sharedFormula"":""U670""}",0.52,0.225,14.157,14.157000000000002,1.2547551313133082e-16,,TC
B11,0472,,RS50-4LSKK1,LINK,111,111,1,"{""sharedFormula"":""I670""}",0.328,36.408,JPY(¥),,10.82919552,0.09257620915032667,KTE STOCK,0.918918918918919,102,102,102,"{""sharedFormula"":""U670""}",0.52,0.225,11.934,11.934,"{""sharedFormula"":""Z670""}",,TC
B11,0473,,RS50-2LWA1,LINK,111,111,1,"{""sharedFormula"":""I670""}",0.328,36.408,JPY(¥),,10.82919552,0.09257620915032667,KTE STOCK,0.918918918918919,102,102,102,"{""sharedFormula"":""U670""}",0.52,0.225,11.934,11.934,"{""sharedFormula"":""Z670""}",,TC
B11,0474,,RS50-4LWA1,LINK,97,97,1,"{""sharedFormula"":""I670""}",0.328,31.816000000000003,JPY(¥),,9.463351040000001,0.1012961975308642,KTE STOCK,0.9278350515463918,90,90,90,"{""sharedFormula"":""U670""}",0.52,0.225,10.530000000000001,10.530000000000001,"{""sharedFormula"":""Z670""}",,TC
B11,0475,,RS50-2LWSA1,LINK,111,111,1,"{""sharedFormula"":""I670""}",0.328,36.408,JPY(¥),,10.82919552,0.09257620915032667,KTE STOCK,0.918918918918919,102,102,102,"{""sharedFormula"":""U670""}",0.52,0.225,11.934,11.934,"{""sharedFormula"":""Z670""}",,TC
B11,0476,,RS50-4LWSA1,LINK,97,97,1,"{""sharedFormula"":""I670""}",0.328,31.816000000000003,JPY(¥),,9.463351040000001,0.1012961975308642,KTE STOCK,0.9278350515463918,90,90,90,"{""sharedFormula"":""U670""}",0.52,0.225,10.530000000000001,10.530000000000001,"{""sharedFormula"":""Z670""}",,TC
B11,0477,,RS50-2LWK1,LINK,141,141,1,"{""sharedFormula"":""I670""}",0.328,46.248000000000005,JPY(¥),,13.756005120000003,0.09559466666666663,KTE STOCK,0.9219858156028369,130,130,130,"{""sharedFormula"":""U670""}",0.52,0.225,15.210000000000003,15.21,-1.1678874683762328e-16,,TC
B11,0478,,RS50-4LWK1,LINK,111,111,1,"{""sharedFormula"":""I670""}",0.328,36.408,JPY(¥),,10.82919552,0.09257620915032667,KTE STOCK,0.918918918918919,102,102,102,"{""sharedFormula"":""U670""}",0.52,0.225,11.934,11.934,"{""sharedFormula"":""Z670""}",,TC
B11,0479,,RS50-2LWSK1,LINK,141,141,1,"{""sharedFormula"":""I670""}",0.328,46.248000000000005,JPY(¥),,13.756005120000003,0.09559466666666663,KTE STOCK,0.9219858156028369,130,130,130,"{""sharedFormula"":""U670""}",0.52,0.225,15.210000000000003,15.21,-1.1678874683762328e-16,,TC
B11,0480,,RS50-4LWSK1,LINK,111,111,1,"{""sharedFormula"":""I670""}",0.328,36.408,JPY(¥),,10.82919552,0.09257620915032667,KTE STOCK,0.918918918918919,102,102,102,"{""sharedFormula"":""U670""}",0.52,0.225,11.934,11.934,"{""sharedFormula"":""Z670""}",,TC
B11,0481,,RS60-1LAA1,LINK,236,236,1,"{""sharedFormula"":""I670""}",0.328,77.408,JPY(¥),,23.02423552,0.09730120285423033,KTE STOCK,0.923728813559322,218,218,218,"{""sharedFormula"":""U670""}",0.52,0.225,25.506,25.506000000000004,1.392893310907434e-16,,TC
B11,0482,,RS60-2LAA1,LINK,178,178,1,"{""sharedFormula"":""I670""}",0.328,58.384,JPY(¥),,17.36573696,0.09496888888888902,KTE STOCK,0.9213483146067416,164,164,164,"{""sharedFormula"":""U670""}",0.52,0.225,19.188000000000002,19.188,-1.8515289132793937e-16,,TC
B11,0483,,RS60-3LAA1,LINK,171,171,1,"{""sharedFormula"":""I670""}",0.328,56.088,JPY(¥),,16.682814720000003,0.09754329113924036,KTE STOCK,0.9239766081871345,158,158,158,"{""sharedFormula"":""U670""}",0.52,0.225,18.486,18.486000000000004,1.9218401378343076e-16,,TC
B11,0484,,RS60-4LAA1,LINK,138,138,1,"{""sharedFormula"":""I670""}",0.328,45.264,JPY(¥),,13.463324160000003,0.0939279790026246,KTE STOCK,0.9202898550724637,127,127,127,"{""sharedFormula"":""U670""}",0.52,0.225,14.859000000000002,14.859,-1.195475361330002e-16,,TC
B11,0485,,RS60-1LSAA1,LINK,236,236,1,"{""sharedFormula"":""I670""}",0.328,77.408,JPY(¥),,23.02423552,0.09730120285423033,KTE STOCK,0.923728813559322,218,218,218,"{""sharedFormula"":""U670""}",0.52,0.225,25.506,25.506000000000004,1.392893310907434e-16,,TC
B11,0486,,RS60-2LSAA1,LINK,178,178,1,"{""sharedFormula"":""I670""}",0.328,58.384,JPY(¥),,17.36573696,0.09496888888888902,KTE STOCK,0.9213483146067416,164,164,164,"{""sharedFormula"":""U670""}",0.52,0.225,19.188000000000002,19.188,-1.8515289132793937e-16,,TC
B11,0487,,RS60-3LSAA1,LINK,171,171,1,"{""sharedFormula"":""I670""}",0.328,56.088,JPY(¥),,16.682814720000003,0.09754329113924036,KTE STOCK,0.9239766081871345,158,158,158,"{""sharedFormula"":""U670""}",0.52,0.225,18.486,18.486000000000004,1.9218401378343076e-16,,TC
B11,0488,,RS60-4LSAA1,LINK,138,138,1,"{""sharedFormula"":""I670""}",0.328,45.264,JPY(¥),,13.463324160000003,0.0939279790026246,KTE STOCK,0.9202898550724637,127,127,127,"{""sharedFormula"":""U670""}",0.52,0.225,14.859000000000002,14.859,-1.195475361330002e-16,,TC
B11,0489,,RS60-1LKK1,LINK,327,327,1,"{""sharedFormula"":""I670""}",0.328,107.256,JPY(¥),,31.902224640000004,0.11182870792616721,KTE STOCK,0.9388379204892966,307,307,307,"{""sharedFormula"":""U670""}",0.52,0.225,35.919000000000004,35.919000000000004,"{""sharedFormula"":""Z670""}",,TC
B11,0490,,RS60-2LKK1,LINK,236,236,1,"{""sharedFormula"":""I670""}",0.328,77.408,JPY(¥),,23.02423552,0.09730120285423033,KTE STOCK,0.923728813559322,218,218,218,"{""sharedFormula"":""U670""}",0.52,0.225,25.506,25.506000000000004,1.392893310907434e-16,,TC
B11,0491,,RS60-3LKK1,LINK,204,204,1,,0.328,66.912,JPY(¥),,19.902305280000007,0.09518524822695011,KTE STOCK,0.9215686274509803,188,188,188,,0.52,0.225,21.996000000000002,21.996000000000002,,,TC
B11,0492,,RS60-4LKK1,LINK,178,178,1,"{""sharedFormula"":""I728""}",0.328,58.384,JPY(¥),,17.36573696,0.09496888888888902,KTE STOCK,0.9213483146067416,164,164,164,"{""sharedFormula"":""U728""}",0.52,0.225,19.188000000000002,19.188,-1.8515289132793937e-16,,TC
B11,0493,,RS60-1LSKK1,LINK,327,327,1,"{""sharedFormula"":""I728""}",0.328,107.256,JPY(¥),,31.902224640000004,0.11182870792616721,KTE STOCK,0.9388379204892966,307,307,307,"{""sharedFormula"":""U728""}",0.52,0.225,35.919000000000004,35.919000000000004,"{""sharedFormula"":""Z728""}",,TC
B11,0494,,RS60-2LSKK1,LINK,236,236,1,"{""sharedFormula"":""I728""}",0.328,77.408,JPY(¥),,23.02423552,0.09730120285423033,KTE STOCK,0.923728813559322,218,218,218,"{""sharedFormula"":""U728""}",0.52,0.225,25.506,25.506000000000004,1.392893310907434e-16,,TC
B11,0495,,RS60-3LSKK1,LINK,204,204,1,"{""sharedFormula"":""I728""}",0.328,66.912,JPY(¥),,19.902305280000007,0.09518524822695011,KTE STOCK,0.9215686274509803,188,188,188,"{""sharedFormula"":""U728""}",0.52,0.225,21.996000000000002,21.996000000000002,"{""sharedFormula"":""Z728""}",,TC
B11,0496,,RS60-4LSKK1,LINK,178,178,1,"{""sharedFormula"":""I728""}",0.328,58.384,JPY(¥),,17.36573696,0.09496888888888902,KTE STOCK,0.9213483146067416,164,164,164,"{""sharedFormula"":""U728""}",0.52,0.225,19.188000000000002,19.188,-1.8515289132793937e-16,,TC
B11,0497,,RS60-2LWA1,LINK,159,159,1,"{""sharedFormula"":""I728""}",0.328,52.152,JPY(¥),,15.512090880000002,0.09808181405895687,KTE STOCK,0.9245283018867925,147,147,147,"{""sharedFormula"":""U728""}",0.52,0.225,17.199,17.199,"{""sharedFormula"":""Z728""}",,TC
B11,0498,,RS60-4LWA1,LINK,138,138,1,"{""sharedFormula"":""I728""}",0.328,45.264,JPY(¥),,13.463324160000003,0.0939279790026246,KTE STOCK,0.9202898550724637,127,127,127,"{""sharedFormula"":""U728""}",0.52,0.225,14.859000000000002,14.859,-1.195475361330002e-16,,TC
B11,0499,,RS60-2LWSA1,LINK,159,159,1,"{""sharedFormula"":""I728""}",0.328,52.152,JPY(¥),,15.512090880000002,0.09808181405895687,KTE STOCK,0.9245283018867925,147,147,147,"{""sharedFormula"":""U728""}",0.52,0.225,17.199,17.199,"{""sharedFormula"":""Z728""}",,TC
B11,0500,,RS60-4LWSA1,LINK,138,138,1,"{""sharedFormula"":""I728""}",0.328,45.264,JPY(¥),,13.463324160000003,0.0939279790026246,KTE STOCK,0.9202898550724637,127,127,127,"{""sharedFormula"":""U728""}",0.52,0.225,14.859000000000002,14.859,-1.195475361330002e-16,,TC
B11,0501,,RS60-2LWK1,LINK,190,190,1,"{""sharedFormula"":""I728""}",0.328,62.32,JPY(¥),,18.536460800000004,0.09982222222222213,KTE STOCK,0.9263157894736842,176,176,176,"{""sharedFormula"":""U728""}",0.52,0.225,20.592000000000002,20.592000000000002,"{""sharedFormula"":""Z728""}",,TC
B11,0502,,RS60-4LWK1,LINK,159,159,1,"{""sharedFormula"":""I728""}",0.328,52.152,JPY(¥),,15.512090880000002,0.09808181405895687,KTE STOCK,0.9245283018867925,147,147,147,"{""sharedFormula"":""U728""}",0.52,0.225,17.199,17.199,"{""sharedFormula"":""Z728""}",,TC
B11,0503,,RS60-2LWSK1,LINK,190,190,1,"{""sharedFormula"":""I728""}",0.328,62.32,JPY(¥),,18.536460800000004,0.09982222222222213,KTE STOCK,0.9263157894736842,176,176,176,"{""sharedFormula"":""U728""}",0.52,0.225,20.592000000000002,20.592000000000002,"{""sharedFormula"":""Z728""}",,TC
B11,0504,,RS60-4LWSK1,LINK,159,159,1,"{""sharedFormula"":""I728""}",0.328,52.152,JPY(¥),,15.512090880000002,0.09808181405895687,KTE STOCK,0.9245283018867925,147,147,147,"{""sharedFormula"":""U728""}",0.52,0.225,17.199,17.199,"{""sharedFormula"":""Z728""}",,TC
B11,0505,,RS80-1LAA1,LINK,364,364,1,"{""sharedFormula"":""I728""}",0.328,119.39200000000001,JPY(¥),,35.51195648000001,0.09396717744610275,KTE STOCK,0.9203296703296703,335,335,335,"{""sharedFormula"":""U728""}",0.52,0.225,39.19500000000001,39.195,-1.812840249419824e-16,,TC
B11,0506,,RS80-2LAA1,LINK,278,278,1,"{""sharedFormula"":""I728""}",0.328,91.184,JPY(¥),,27.12176896,0.10151166236003442,KTE STOCK,0.9280575539568345,258,258,258,"{""sharedFormula"":""U728""}",0.52,0.225,30.186,30.186000000000003,1.1769408596039558e-16,,TC
B11,0507,,RS80-3LAA1,LINK,269,269,1,"{""sharedFormula"":""I728""}",0.328,88.232,JPY(¥),,26.243726080000002,0.09917529674252579,KTE STOCK,0.9256505576208178,249,249,249,"{""sharedFormula"":""U728""}",0.52,0.225,29.133000000000006,29.133,-2.438961781347956e-16,,TC
B11,0508,,RS80-4LAA1,LINK,258,258,1,"{""sharedFormula"":""I728""}",0.328,84.62400000000001,JPY(¥),,25.170562560000008,0.0922657665260195,KTE STOCK,0.9186046511627907,237,237,237,"{""sharedFormula"":""U728""}",0.52,0.225,27.729000000000003,27.729000000000003,"{""sharedFormula"":""Z728""}",,TC
B11,0509,,RS80-1LSAA1,LINK,364,364,1,"{""sharedFormula"":""I728""}",0.328,119.39200000000001,JPY(¥),,35.51195648000001,0.09396717744610275,KTE STOCK,0.9203296703296703,335,335,335,"{""sharedFormula"":""U728""}",0.52,0.225,39.19500000000001,39.195,-1.812840249419824e-16,,TC
B11,0510,,RS80-2LSAA1,LINK,278,278,1,"{""sharedFormula"":""I728""}",0.328,91.184,JPY(¥),,27.12176896,0.10151166236003442,KTE STOCK,0.9280575539568345,258,258,258,"{""sharedFormula"":""U728""}",0.52,0.225,30.186,30.186000000000003,1.1769408596039558e-16,,TC
B11,0511,,RS80-3LSAA1,LINK,269,269,1,"{""sharedFormula"":""I728""}",0.328,88.232,JPY(¥),,26.243726080000002,0.09917529674252579,KTE STOCK,0.9256505576208178,249,249,249,"{""sharedFormula"":""U728""}",0.52,0.225,29.133000000000006,29.133,-2.438961781347956e-16,,TC
B11,0512,,RS80-4LSAA1,LINK,258,258,1,"{""sharedFormula"":""I728""}",0.328,84.62400000000001,JPY(¥),,25.170562560000008,0.0922657665260195,KTE STOCK,0.9186046511627907,237,237,237,"{""sharedFormula"":""U728""}",0.52,0.225,27.729000000000003,27.729000000000003,"{""sharedFormula"":""Z728""}",,TC
B11,0513,,RS80-1LKK1,LINK,498,498,1,"{""sharedFormula"":""I728""}",0.328,163.344,JPY(¥),,48.58503936000001,0.09530120551924459,KTE STOCK,0.9216867469879518,459,459,459,"{""sharedFormula"":""U728""}",0.52,0.225,53.703,53.703,"{""sharedFormula"":""Z728""}",,TC
B11,0514,,RS80-2LKK1,LINK,364,364,1,"{""sharedFormula"":""I728""}",0.328,119.39200000000001,JPY(¥),,35.51195648000001,0.09396717744610275,KTE STOCK,0.9203296703296703,335,335,335,"{""sharedFormula"":""U728""}",0.52,0.225,39.19500000000001,39.195,-1.812840249419824e-16,,TC
B11,0515,,RS80-3LKK1,LINK,318,318,1,"{""sharedFormula"":""I728""}",0.328,104.304,JPY(¥),,31.024181760000005,0.09190429223744283,KTE STOCK,0.9182389937106918,292,292,292,"{""sharedFormula"":""U728""}",0.52,0.225,34.164,34.164,"{""sharedFormula"":""Z728""}",,TC
B11,0516,,RS80-4LKK1,LINK,278,278,1,"{""sharedFormula"":""I728""}",0.328,91.184,JPY(¥),,27.12176896,0.10151166236003442,KTE STOCK,0.9280575539568345,258,258,258,"{""sharedFormula"":""U728""}",0.52,0.225,30.186,30.186000000000003,1.1769408596039558e-16,,TC
B11,0517,,RS80-1LSKK1,LINK,498,498,1,"{""sharedFormula"":""I728""}",0.328,163.344,JPY(¥),,48.58503936000001,0.09530120551924459,KTE STOCK,0.9216867469879518,459,459,459,"{""sharedFormula"":""U728""}",0.52,0.225,53.703,53.703,"{""sharedFormula"":""Z728""}",,TC
B11,0518,,RS80-2LSKK1,LINK,364,364,1,"{""sharedFormula"":""I728""}",0.328,119.39200000000001,JPY(¥),,35.51195648000001,0.09396717744610275,KTE STOCK,0.9203296703296703,335,335,335,"{""sharedFormula"":""U728""}",0.52,0.225,39.19500000000001,39.195,-1.812840249419824e-16,,TC
B11,0519,,RS80-3LSKK1,LINK,318,318,1,"{""sharedFormula"":""I728""}",0.328,104.304,JPY(¥),,31.024181760000005,0.09190429223744283,KTE STOCK,0.9182389937106918,292,292,292,"{""sharedFormula"":""U728""}",0.52,0.225,34.164,34.164,"{""sharedFormula"":""Z728""}",,TC
B11,0520,,RS80-4LSKK1,LINK,278,278,1,"{""sharedFormula"":""I728""}",0.328,91.184,JPY(¥),,27.12176896,0.10151166236003442,KTE STOCK,0.9280575539568345,258,258,258,"{""sharedFormula"":""U728""}",0.52,0.225,30.186,30.186000000000003,1.1769408596039558e-16,,TC
B11,0521,,RS80-2LWA1,LINK,284,284,1,"{""sharedFormula"":""I728""}",0.328,93.152,JPY(¥),,27.707130880000005,0.09267017454235826,KTE STOCK,0.9190140845070423,261,261,261,"{""sharedFormula"":""U728""}",0.52,0.225,30.537,30.537000000000003,1.163412803746439e-16,,TC
B11,0522,,RS80-4LWA1,LINK,251,251,1,"{""sharedFormula"":""I728""}",0.328,82.328,JPY(¥),,24.487640320000004,0.10173360038149731,KTE STOCK,0.9282868525896414,233,233,233,"{""sharedFormula"":""U728""}",0.52,0.225,27.261000000000003,27.261000000000003,"{""sharedFormula"":""Z728""}",,TC
B11,0523,,RS80-2LWSA1,LINK,284,284,1,"{""sharedFormula"":""I728""}",0.328,93.152,JPY(¥),,27.707130880000005,0.09267017454235826,KTE STOCK,0.9190140845070423,261,261,261,"{""sharedFormula"":""U728""}",0.52,0.225,30.537,30.537000000000003,1.163412803746439e-16,,TC
B11,0524,,RS80-4LWSA1,LINK,251,251,1,"{""sharedFormula"":""I728""}",0.328,82.328,JPY(¥),,24.487640320000004,0.10173360038149731,KTE STOCK,0.9282868525896414,233,233,233,"{""sharedFormula"":""U728""}",0.52,0.225,27.261000000000003,27.261000000000003,"{""sharedFormula"":""Z728""}",,TC
B11,0525,,RS80-2LWK1,LINK,353,353,1,"{""sharedFormula"":""I728""}",0.328,115.784,JPY(¥),,34.43879296000001,0.09985119945633687,KTE STOCK,0.9263456090651558,327,327,327,"{""sharedFormula"":""U728""}",0.52,0.225,38.259,38.259,"{""sharedFormula"":""Z728""}",,TC
B11,0526,,RS80-4LWK1,LINK,284,284,1,"{""sharedFormula"":""I728""}",0.328,93.152,JPY(¥),,27.707130880000005,0.09267017454235826,KTE STOCK,0.9190140845070423,261,261,261,"{""sharedFormula"":""U728""}",0.52,0.225,30.537,30.537000000000003,1.163412803746439e-16,,TC
B11,0527,,RS80-2LWSK1,LINK,353,353,1,"{""sharedFormula"":""I728""}",0.328,115.784,JPY(¥),,34.43879296000001,0.09985119945633687,KTE STOCK,0.9263456090651558,327,327,327,"{""sharedFormula"":""U728""}",0.52,0.225,38.259,38.259,"{""sharedFormula"":""Z728""}",,TC
B11,0528,,RS80-4LWSK1,LINK,284,284,1,"{""sharedFormula"":""I728""}",0.328,93.152,JPY(¥),,27.707130880000005,0.09267017454235826,KTE STOCK,0.9190140845070423,261,261,261,"{""sharedFormula"":""U728""}",0.52,0.225,30.537,30.537000000000003,1.163412803746439e-16,,TC
B11,0557,,RF100,LINK,556,556,1,,0.328,182.368,JPY(¥),,54.24353792,0.099767024811219,KTE STOCK,0.9262589928057554,515,515,515,,0.52,0.225,60.255,60.255,,,TC
B11,0558,,RF120,LINK,904,904,1,"{""sharedFormula"":""I766""}",0.328,296.512,JPY(¥),,88.19452928000001,0.09724623286759795,KTE STOCK,0.9236725663716814,835,835,835,"{""sharedFormula"":""U766""}",0.52,0.225,97.695,97.69500000000001,1.4546143318697993e-16,,TC
B11,0562,,RF2040S-3LA2,LINK,83,83,1,"{""sharedFormula"":""I766""}",0.328,27.224,JPY(¥),,8.097506560000001,0.06473705705705707,KTE STOCK,0.891566265060241,74,74,74,"{""sharedFormula"":""U766""}",0.52,0.225,8.658000000000001,8.658000000000001,"{""sharedFormula"":""Z766""}",,TC
B11,0563,,RF2040S-4LA2,LINK,75,75,1,"{""sharedFormula"":""I766""}",0.328,24.6,JPY(¥),,7.317024000000002,0.10659047619047592,KTE STOCK,0.9333333333333333,70,70,70,"{""sharedFormula"":""U766""}",0.52,0.225,8.19,8.19,"{""sharedFormula"":""Z766""}",,TC
B11,0564,,RF2040S-5LA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0565,,RF2040S-6LA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0566,,RF2040S-7LA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0567,,RF2040S-8LA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0568,,RF2040S-9LA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0569,,RF2040S-10LA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0570,,RF2040S-1LSA2,LINK,109,109,1,"{""sharedFormula"":""I766""}",0.328,35.752,JPY(¥),,10.634074880000004,0.0819239506172838,KTE STOCK,0.908256880733945,99,99,99,"{""sharedFormula"":""U766""}",0.52,0.225,11.583000000000002,11.583000000000002,"{""sharedFormula"":""Z766""}",,TC
B11,0571,,RF2040S-2LSA2,LINK,90,90,1,"{""sharedFormula"":""I766""}",0.328,29.52,JPY(¥),,8.780428800000001,0.07350123456790134,KTE STOCK,0.9,81,81,81,"{""sharedFormula"":""U766""}",0.52,0.225,9.477000000000002,9.477,-1.874387294924818e-16,,TC
B11,0572,,RF2040S-3LSA2,LINK,83,83,1,"{""sharedFormula"":""I766""}",0.328,27.224,JPY(¥),,8.097506560000001,0.06473705705705707,KTE STOCK,0.891566265060241,74,74,74,"{""sharedFormula"":""U766""}",0.52,0.225,8.658000000000001,8.658000000000001,"{""sharedFormula"":""Z766""}",,TC
B11,0573,,RF2040S-4LSA2,LINK,75,75,1,"{""sharedFormula"":""I766""}",0.328,24.6,JPY(¥),,7.317024000000002,0.10659047619047592,KTE STOCK,0.9333333333333333,70,70,70,"{""sharedFormula"":""U766""}",0.52,0.225,8.19,8.19,"{""sharedFormula"":""Z766""}",,TC
B11,0574,,RF2040S-5LSA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0575,,RF2040S-6LSA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0576,,RF2040S-7LSA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0577,,RF2040S-8LSA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0578,,RF2040S-9LSA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0579,,RF2040S-10LSA2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
B11,0582,,RF2040S-3LK2,LINK,94,94,1,"{""sharedFormula"":""I766""}",0.328,30.832,JPY(¥),,9.170670080000002,0.08858377260981881,KTE STOCK,0.9148936170212766,86,86,86,"{""sharedFormula"":""U766""}",0.52,0.225,10.062,10.062000000000001,1.7654112894059338e-16,,TC
B11,0583,,RF2040S-4LK2,LINK,90,90,1,"{""sharedFormula"":""I766""}",0.328,29.52,JPY(¥),,8.780428800000001,0.07350123456790134,KTE STOCK,0.9,81,81,81,"{""sharedFormula"":""U766""}",0.52,0.225,9.477000000000002,9.477,-1.874387294924818e-16,,TC
B11,0584,,RF2040S-5LK2,LINK,83,83,1,"{""sharedFormula"":""I766""}",0.328,27.224,JPY(¥),,8.097506560000001,0.06473705705705707,KTE STOCK,0.891566265060241,74,74,74,"{""sharedFormula"":""U766""}",0.52,0.225,8.658000000000001,8.658000000000001,"{""sharedFormula"":""Z766""}",,TC
B11,0585,,RF2040S-6LK2,LINK,83,83,1,"{""sharedFormula"":""I766""}",0.328,27.224,JPY(¥),,8.097506560000001,0.06473705705705707,KTE STOCK,0.891566265060241,74,74,74,"{""sharedFormula"":""U766""}",0.52,0.225,8.658000000000001,8.658000000000001,"{""sharedFormula"":""Z766""}",,TC
B11,0586,,RF2040S-7LK2,LINK,75,75,1,"{""sharedFormula"":""I766""}",0.328,24.6,JPY(¥),,7.317024000000002,0.10659047619047592,KTE STOCK,0.9333333333333333,70,70,70,"{""sharedFormula"":""U766""}",0.52,0.225,8.19,8.19,"{""sharedFormula"":""Z766""}",,TC
B11,0587,,RF2040S-8LK2,LINK,75,75,1,"{""sharedFormula"":""I766""}",0.328,24.6,JPY(¥),,7.317024000000002,0.10659047619047592,KTE STOCK,0.9333333333333333,70,70,70,"{""sharedFormula"":""U766""}",0.52,0.225,8.19,8.19,"{""sharedFormula"":""Z766""}",,TC
B11,0588,,RF2040S-9LK2,LINK,75,75,1,"{""sharedFormula"":""I766""}",0.328,24.6,JPY(¥),,7.317024000000002,0.10659047619047592,KTE STOCK,0.9333333333333333,70,70,70,"{""sharedFormula"":""U766""}",0.52,0.225,8.19,8.19,"{""sharedFormula"":""Z766""}",,TC
B11,0589,,RF2040S-10LK2,LINK,70,70,1,"{""sharedFormula"":""I766""}",0.328,22.96,JPY(¥),,6.829222400000001,0.10200888888888894,KTE STOCK,0.9285714285714286,65,65,65,"{""sharedFormula"":""U766""}",0.52,0.225,7.605000000000001,7.605,-1.1678874683762328e-16,,TC
