,,,,,,,,,,,,,PO multiplier,Exchange rate
,,,,,,,,,,,,JPY,1.1440000000000001,0.26
,,,,,,,,,,,,USD
Category,Part No.,Previous Model No. ,New Model No. ,Unit ,"Manufacturer's suggested 
retail price","(New) Manufacturer's suggested 
retail price",Conversion to FT,% dif for cost,"(TTCL Internal Use)
PO Price","PO price
JPY/USD",PO price currency,REMARK (internal),"(TTCL Internal Use)
 THB Cost","(TTCL Internal Use)
GP",Pricelist Name,Multipiler,"Make same Price as Standard Price (THB)
=JPY/USD*Mul.","(New)
Make same Price as Standard Price","Standard Price (THB)
*Copy from excel",เช็คความต่าง %,"DIST. PL
 MUL.",Dist. Ex rate,Unit price (THB),(NEW) Unit price (THB),% dif for Unit price (SP),Status,Supplier Name,"Stock Reference 
(RPP)","Cutting &
Assembly",Detail
B13,1987,,RF2080R-AS-5LK2,LINK,2580,2580,1,"{""sharedFormula"":""I2749""}",0.344,887.52,JPY(¥),,263.9839488,0.5013148919449901,THB SMALL SIZE,0.3945736434108527,1018,1018,1018,"{""sharedFormula"":""U2749""}",0.52,1,529.36,529.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1977,,RF2080R-AS-5LSA2,LINK,2490,2490,1,"{""sharedFormula"":""I2749""}",0.344,856.56,JPY(¥),,254.77520640000003,0.5065938368580061,THB SMALL SIZE,0.39879518072289155,993,993,993,"{""sharedFormula"":""U2749""}",0.52,1,516.36,516.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1997,,RF2080R-AS-5LSK2,LINK,2580,2580,1,"{""sharedFormula"":""I2749""}",0.344,887.52,JPY(¥),,263.9839488,0.5013148919449901,THB SMALL SIZE,0.3945736434108527,1018,1018,1018,"{""sharedFormula"":""U2749""}",0.52,1,529.36,529.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1968,,RF2080R-AS-6LA2,LINK,2490,2490,1,"{""sharedFormula"":""I2749""}",0.344,856.56,JPY(¥),,254.77520640000003,0.5065938368580061,THB SMALL SIZE,0.39879518072289155,993,993,993,"{""sharedFormula"":""U2749""}",0.52,1,516.36,516.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1988,,RF2080R-AS-6LK2,LINK,2580,2580,1,"{""sharedFormula"":""I2749""}",0.344,887.52,JPY(¥),,263.9839488,0.5013148919449901,THB SMALL SIZE,0.3945736434108527,1018,1018,1018,"{""sharedFormula"":""U2749""}",0.52,1,529.36,529.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1978,,RF2080R-AS-6LSA2,LINK,2490,2490,1,"{""sharedFormula"":""I2749""}",0.344,856.56,JPY(¥),,254.77520640000003,0.5065938368580061,THB SMALL SIZE,0.39879518072289155,993,993,993,"{""sharedFormula"":""U2749""}",0.52,1,516.36,516.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1998,,RF2080R-AS-6LSK2,LINK,2580,2580,1,"{""sharedFormula"":""I2749""}",0.344,887.52,JPY(¥),,263.9839488,0.5013148919449901,THB SMALL SIZE,0.3945736434108527,1018,1018,1018,"{""sharedFormula"":""U2749""}",0.52,1,529.36,529.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1969,,RF2080R-AS-7LA2,LINK,2490,2490,1,"{""sharedFormula"":""I2749""}",0.344,856.56,JPY(¥),,254.77520640000003,0.5065938368580061,THB SMALL SIZE,0.39879518072289155,993,993,993,"{""sharedFormula"":""U2749""}",0.52,1,516.36,516.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1989,,RF2080R-AS-7LK2,LINK,2530,2530,1,"{""sharedFormula"":""I2749""}",0.344,870.3199999999999,JPY(¥),,258.8679808,0.50808,THB SMALL SIZE,0.4,1012,1012,1012,"{""sharedFormula"":""U2749""}",0.52,1,526.24,526.24,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1979,,RF2080R-AS-7LSA2,LINK,2490,2490,1,"{""sharedFormula"":""I2749""}",0.344,856.56,JPY(¥),,254.77520640000003,0.5065938368580061,THB SMALL SIZE,0.39879518072289155,993,993,993,"{""sharedFormula"":""U2749""}",0.52,1,516.36,516.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1999,,RF2080R-AS-7LSK2,LINK,2530,2530,1,"{""sharedFormula"":""I2749""}",0.344,870.3199999999999,JPY(¥),,258.8679808,0.50808,THB SMALL SIZE,0.4,1012,1012,1012,"{""sharedFormula"":""U2749""}",0.52,1,526.24,526.24,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1970,,RF2080R-AS-8LA2,LINK,2490,2490,1,"{""sharedFormula"":""I2749""}",0.344,856.56,JPY(¥),,254.77520640000003,0.5065938368580061,THB SMALL SIZE,0.39879518072289155,993,993,993,"{""sharedFormula"":""U2749""}",0.52,1,516.36,516.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1990,,RF2080R-AS-8LK2,LINK,2530,2530,1,"{""sharedFormula"":""I2749""}",0.344,870.3199999999999,JPY(¥),,258.8679808,0.50808,THB SMALL SIZE,0.4,1012,1012,1012,"{""sharedFormula"":""U2749""}",0.52,1,526.24,526.24,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1980,,RF2080R-AS-8LSA2,LINK,2490,2490,1,"{""sharedFormula"":""I2749""}",0.344,856.56,JPY(¥),,254.77520640000003,0.5065938368580061,THB SMALL SIZE,0.39879518072289155,993,993,993,"{""sharedFormula"":""U2749""}",0.52,1,516.36,516.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,2000,,RF2080R-AS-8LSK2,LINK,2530,2530,1,"{""sharedFormula"":""I2749""}",0.344,870.3199999999999,JPY(¥),,258.8679808,0.50808,THB SMALL SIZE,0.4,1012,1012,1012,"{""sharedFormula"":""U2749""}",0.52,1,526.24,526.24,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1971,,RF2080R-AS-9LA2,LINK,2490,2490,1,"{""sharedFormula"":""I2749""}",0.344,856.56,JPY(¥),,254.77520640000003,0.5065938368580061,THB SMALL SIZE,0.39879518072289155,993,993,993,"{""sharedFormula"":""U2749""}",0.52,1,516.36,516.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1991,,RF2080R-AS-9LK2,LINK,2530,2530,1,"{""sharedFormula"":""I2749""}",0.344,870.3199999999999,JPY(¥),,258.8679808,0.50808,THB SMALL SIZE,0.4,1012,1012,1012,"{""sharedFormula"":""U2749""}",0.52,1,526.24,526.24,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,1981,,RF2080R-AS-9LSA2,LINK,2490,2490,1,"{""sharedFormula"":""I2749""}",0.344,856.56,JPY(¥),,254.77520640000003,0.5065938368580061,THB SMALL SIZE,0.39879518072289155,993,993,993,"{""sharedFormula"":""U2749""}",0.52,1,516.36,516.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,2001,,RF2080R-AS-9LSK2,LINK,2530,2530,1,"{""sharedFormula"":""I2749""}",0.344,870.3199999999999,JPY(¥),,258.8679808,0.50808,THB SMALL SIZE,0.4,1012,1012,1012,"{""sharedFormula"":""U2749""}",0.52,1,526.24,526.24,"{""sharedFormula"":""Z2749""}",Added!,TC
B13,6022,,RF2080R-AS-OL,PC,4960,4960,1,"{""sharedFormula"":""I2749""}",0.344,1706.2399999999998,JPY(¥),,507.50402560000003,0.5025640774719674,THB SMALL SIZE,0.39556451612903226,1962,1962,1962,"{""sharedFormula"":""U2749""}",0.52,1,1020.24,1020.24,"{""sharedFormula"":""Z2749""}",Added!,TC
B16,0019,,RF2080R-HP,LINK,658,658,1,"{""sharedFormula"":""I2749""}",0.329,216.482,JPY(¥),,64.39040608,0.5066625338645419,THB SMALL SIZE,0.38145896656534956,251,251,251,"{""sharedFormula"":""U2749""}",0.52,1,130.52,130.52,"{""sharedFormula"":""Z2749""}",Added!,TC
B16,0033,RF2080R-HP-SS,RF2080R-HPSS,LINK,2840,2840,1,"{""sharedFormula"":""I2749""}",0.344,976.9599999999999,JPY(¥),,290.58698240000007,0.50546803539823,THB SMALL SIZE,0.397887323943662,1130,1130,1130,"{""sharedFormula"":""U2749""}",0.52,1,587.6,587.6,"{""sharedFormula"":""Z2749""}",,TC
B16,6008,RF2080R-HP-SS-OL,RF2080R-HPSS-OL,PC,6620,6620,1,"{""sharedFormula"":""I2749""}",0.344,2277.2799999999997,JPY(¥),,677.3541632,0.5028228396946565,THB SMALL SIZE,0.3957703927492447,2620,2620,2620,"{""sharedFormula"":""U2749""}",0.52,1,1362.4,1362.4,"{""sharedFormula"":""Z2749""}",,TC
B12,0699,,RF2080R-LMC,LINK,593,593,1,"{""sharedFormula"":""I2749""}",0.344,203.992,JPY(¥),,60.67538048,0.4926807652173914,THB SMALL SIZE,0.38785834738617203,230.00000000000003,230.00000000000003,230,-1.235726496974087e-16,0.52,1,119.60000000000002,119.60000000000002,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0709,,RF2080R-LMC-10LA2,LINK,642,642,1,"{""sharedFormula"":""I2749""}",0.344,220.84799999999998,JPY(¥),,65.68902912,0.4906247741935484,THB SMALL SIZE,0.3862928348909657,248,248,248,"{""sharedFormula"":""U2749""}",0.52,1,128.96,128.96,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0719,,RF2080R-LMC-10LK2,LINK,642,642,1,"{""sharedFormula"":""I2749""}",0.344,220.84799999999998,JPY(¥),,65.68902912,0.4906247741935484,THB SMALL SIZE,0.3862928348909657,248,248,248,"{""sharedFormula"":""U2749""}",0.52,1,128.96,128.96,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0700,,RF2080R-LMC-1LA2,LINK,756,756,1,"{""sharedFormula"":""I2749""}",0.344,260.06399999999996,JPY(¥),,77.35343616,0.49402514285714283,THB SMALL SIZE,0.3888888888888889,294,294,294,"{""sharedFormula"":""U2749""}",0.52,1,152.88,152.88,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0720,,RF2080R-LMC-1LEP,LINK,767,767,1,"{""sharedFormula"":""I2749""}",0.344,263.84799999999996,JPY(¥),,78.47894912,0.49355350335570475,THB SMALL SIZE,0.38852672750977835,298,298,298,"{""sharedFormula"":""U2749""}",0.52,1,154.96,154.96,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0710,,RF2080R-LMC-1LK2,LINK,904,904,1,"{""sharedFormula"":""I2749""}",0.344,310.976,JPY(¥),,92.49670144000001,0.49322429629629627,THB SMALL SIZE,0.38827433628318586,351,351,351,"{""sharedFormula"":""U2749""}",0.52,1,182.52,182.52,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0701,,RF2080R-LMC-2LA2,LINK,691,691,1,"{""sharedFormula"":""I2749""}",0.344,237.70399999999998,JPY(¥),,70.70267776,0.49266161194029856,THB SMALL SIZE,0.3878437047756874,268,268,268,"{""sharedFormula"":""U2749""}",0.52,1,139.36,139.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0721,,RF2080R-LMC-2LEP,LINK,756,756,1,"{""sharedFormula"":""I2749""}",0.344,260.06399999999996,JPY(¥),,77.35343616,0.49402514285714283,THB SMALL SIZE,0.3888888888888889,294,294,294,"{""sharedFormula"":""U2749""}",0.52,1,152.88,152.88,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0711,,RF2080R-LMC-2LK2,LINK,756,756,1,"{""sharedFormula"":""I2749""}",0.344,260.06399999999996,JPY(¥),,77.35343616,0.49402514285714283,THB SMALL SIZE,0.3888888888888889,294,294,294,"{""sharedFormula"":""U2749""}",0.52,1,152.88,152.88,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0702,,RF2080R-LMC-3LA2,LINK,669,669,1,"{""sharedFormula"":""I2749""}",0.344,230.136,JPY(¥),,68.45165184000001,0.4937008,THB SMALL SIZE,0.38863976083707025,260,260,260,"{""sharedFormula"":""U2749""}",0.52,1,135.20000000000002,135.20000000000002,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0722,,RF2080R-LMC-3LEP,LINK,738,738,1,"{""sharedFormula"":""I2749""}",0.344,253.87199999999999,JPY(¥),,75.51168768000001,0.49402514285714283,THB SMALL SIZE,0.3888888888888889,287,287,287,"{""sharedFormula"":""U2749""}",0.52,1,149.24,149.24,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0712,,RF2080R-LMC-3LK2,LINK,716,716,1,"{""sharedFormula"":""I2749""}",0.344,246.30399999999997,JPY(¥),,73.26066176,0.4950326594982079,THB SMALL SIZE,0.38966480446927376,279,279,279,"{""sharedFormula"":""U2749""}",0.52,1,145.08,145.08,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0703,,RF2080R-LMC-4LA2,LINK,656,656,1,"{""sharedFormula"":""I2749""}",0.344,225.664,JPY(¥),,67.12150016000001,0.491811779527559,THB SMALL SIZE,0.3871951219512195,254,254,254,"{""sharedFormula"":""U2749""}",0.52,1,132.08,132.08,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0723,,RF2080R-LMC-4LEP,LINK,729,729,1,"{""sharedFormula"":""I2749""}",0.344,250.77599999999998,JPY(¥),,74.59081344,0.4931311943462897,THB SMALL SIZE,0.38820301783264743,283,283,283,"{""sharedFormula"":""U2749""}",0.52,1,147.16,147.16,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0713,,RF2080R-LMC-4LK2,LINK,691,691,1,"{""sharedFormula"":""I2749""}",0.344,237.70399999999998,JPY(¥),,70.70267776,0.49266161194029856,THB SMALL SIZE,0.3878437047756874,268,268,268,"{""sharedFormula"":""U2749""}",0.52,1,139.36,139.36,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0704,,RF2080R-LMC-5LA2,LINK,642,642,1,"{""sharedFormula"":""I2749""}",0.344,220.84799999999998,JPY(¥),,65.68902912,0.4906247741935484,THB SMALL SIZE,0.3862928348909657,248,248,248,"{""sharedFormula"":""U2749""}",0.52,1,128.96,128.96,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0714,,RF2080R-LMC-5LK2,LINK,669,669,1,"{""sharedFormula"":""I2749""}",0.344,230.136,JPY(¥),,68.45165184000001,0.4937008,THB SMALL SIZE,0.38863976083707025,260,260,260,"{""sharedFormula"":""U2749""}",0.52,1,135.20000000000002,135.20000000000002,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0705,,RF2080R-LMC-6LA2,LINK,642,642,1,"{""sharedFormula"":""I2749""}",0.344,220.84799999999998,JPY(¥),,65.68902912,0.4906247741935484,THB SMALL SIZE,0.3862928348909657,248,248,248,"{""sharedFormula"":""U2749""}",0.52,1,128.96,128.96,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0715,,RF2080R-LMC-6LK2,LINK,669,669,1,"{""sharedFormula"":""I2749""}",0.344,230.136,JPY(¥),,68.45165184000001,0.4937008,THB SMALL SIZE,0.38863976083707025,260,260,260,"{""sharedFormula"":""U2749""}",0.52,1,135.20000000000002,135.20000000000002,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0706,,RF2080R-LMC-7LA2,LINK,642,642,1,"{""sharedFormula"":""I2749""}",0.344,220.84799999999998,JPY(¥),,65.68902912,0.4906247741935484,THB SMALL SIZE,0.3862928348909657,248,248,248,"{""sharedFormula"":""U2749""}",0.52,1,128.96,128.96,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0716,,RF2080R-LMC-7LK2,LINK,656,656,1,"{""sharedFormula"":""I2749""}",0.344,225.664,JPY(¥),,67.12150016000001,0.491811779527559,THB SMALL SIZE,0.3871951219512195,254,254,254,"{""sharedFormula"":""U2749""}",0.52,1,132.08,132.08,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0707,,RF2080R-LMC-8LA2,LINK,642,642,1,"{""sharedFormula"":""I2749""}",0.344,220.84799999999998,JPY(¥),,65.68902912,0.4906247741935484,THB SMALL SIZE,0.3862928348909657,248,248,248,"{""sharedFormula"":""U2749""}",0.52,1,128.96,128.96,"{""sharedFormula"":""Z2749""}",Added!,TC
B12,0717,,RF2080R-LMC-8LK2,LINK,656,656,1,,0.344,225.664,JPY(¥),,67.12150016000001,0.491811779527559,THB SMALL SIZE,0.3871951219512195,254,254,254,,0.52,1,132.08,132.08,,Added!,TC
B12,0708,,RF2080R-LMC-9LA2,LINK,642,642,1,"{""sharedFormula"":""I2812""}",0.344,220.84799999999998,JPY(¥),,65.68902912,0.4906247741935484,THB SMALL SIZE,0.3862928348909657,248,248,248,"{""sharedFormula"":""U2812""}",0.52,1,128.96,128.96,"{""sharedFormula"":""Z2812""}",Added!,TC
B12,0718,,RF2080R-LMC-9LK2,LINK,656,656,1,"{""sharedFormula"":""I2812""}",0.344,225.664,JPY(¥),,67.12150016000001,0.491811779527559,THB SMALL SIZE,0.3871951219512195,254,254,254,"{""sharedFormula"":""U2812""}",0.52,1,132.08,132.08,"{""sharedFormula"":""Z2812""}",Added!,TC
B12,0921,RF2080R-LMC-NP,RF2080R-LMCNP,LINK,684,684,1,"{""sharedFormula"":""I2812""}",0.344,235.296,JPY(¥),,69.98644224,0.49211580377358494,THB SMALL SIZE,0.38742690058479534,265,265,265,"{""sharedFormula"":""U2812""}",0.52,1,137.8,137.8,"{""sharedFormula"":""Z2812""}",,TC
B12,0931,RF2080R-LMC-NP-10LA2,RF2080R-LMCNP-10LA2,LINK,764,764,1,"{""sharedFormula"":""I2812""}",0.344,262.816,JPY(¥),,78.17199104,0.4921258378378379,THB SMALL SIZE,0.387434554973822,296,296,296,"{""sharedFormula"":""U2812""}",0.52,1,153.92000000000002,153.92000000000002,"{""sharedFormula"":""Z2812""}",,TC
B12,0941,RF2080R-LMC-NP-10LK2,RF2080R-LMCNP-10LK2,LINK,764,764,1,"{""sharedFormula"":""I2812""}",0.344,262.816,JPY(¥),,78.17199104,0.4921258378378379,THB SMALL SIZE,0.387434554973822,296,296,296,"{""sharedFormula"":""U2812""}",0.52,1,153.92000000000002,153.92000000000002,"{""sharedFormula"":""Z2812""}",,TC
B12,0922,RF2080R-LMC-NP-1LA2,RF2080R-LMCNP-1LA2,LINK,878,878,1,"{""sharedFormula"":""I2812""}",0.344,302.032,JPY(¥),,89.83639808000001,0.4918755764705882,THB SMALL SIZE,0.38724373576309795,340,340,340,"{""sharedFormula"":""U2812""}",0.52,1,176.8,176.8,"{""sharedFormula"":""Z2812""}",,TC
B12,0932,RF2080R-LMC-NP-1LK2,RF2080R-LMCNP-1LK2,LINK,1030,1030,1,"{""sharedFormula"":""I2812""}",0.344,354.32,JPY(¥),,105.3889408,0.4933224,THB SMALL SIZE,0.3883495145631068,400,400,400,"{""sharedFormula"":""U2812""}",0.52,1,208,208,"{""sharedFormula"":""Z2812""}",,TC
B12,0923,RF2080R-LMC-NP-2LA2,RF2080R-LMCNP-2LA2,LINK,802,802,1,"{""sharedFormula"":""I2812""}",0.344,275.888,JPY(¥),,82.06012672000001,0.49742695541401266,THB SMALL SIZE,0.3915211970074813,314,314,314,"{""sharedFormula"":""U2812""}",0.52,1,163.28,163.28,"{""sharedFormula"":""Z2812""}",,TC
B12,0933,RF2080R-LMC-NP-2LK2,RF2080R-LMCNP-2LK2,LINK,878,878,1,"{""sharedFormula"":""I2812""}",0.344,302.032,JPY(¥),,89.83639808000001,0.4918755764705882,THB SMALL SIZE,0.38724373576309795,340,340,340,"{""sharedFormula"":""U2812""}",0.52,1,176.8,176.8,"{""sharedFormula"":""Z2812""}",,TC
B12,0924,RF2080R-LMC-NP-3LA2,RF2080R-LMCNP-3LA2,LINK,796,796,1,"{""sharedFormula"":""I2812""}",0.344,273.82399999999996,JPY(¥),,81.44621056000001,0.49311544336569574,THB SMALL SIZE,0.38819095477386933,309,309,309,"{""sharedFormula"":""U2812""}",0.52,1,160.68,160.68,"{""sharedFormula"":""Z2812""}",,TC
B12,0934,RF2080R-LMC-NP-3LK2,RF2080R-LMCNP-3LK2,LINK,829,829,1,"{""sharedFormula"":""I2812""}",0.344,285.176,JPY(¥),,84.82274944000001,0.49341406211180117,THB SMALL SIZE,0.3884197828709288,322,322,322,"{""sharedFormula"":""U2812""}",0.52,1,167.44,167.44,"{""sharedFormula"":""Z2812""}",,TC
B12,0925,RF2080R-LMC-NP-4LA2,RF2080R-LMCNP-4LA2,LINK,780,780,1,"{""sharedFormula"":""I2812""}",0.344,268.32,JPY(¥),,79.80910080000001,0.4917912582781456,THB SMALL SIZE,0.3871794871794872,302,302,302,"{""sharedFormula"":""U2812""}",0.52,1,157.04,157.04,"{""sharedFormula"":""Z2812""}",,TC
B12,0935,RF2080R-LMC-NP-4LK2,RF2080R-LMCNP-4LK2,LINK,802,802,1,"{""sharedFormula"":""I2812""}",0.344,275.888,JPY(¥),,82.06012672000001,0.49742695541401266,THB SMALL SIZE,0.3915211970074813,314,314,314,"{""sharedFormula"":""U2812""}",0.52,1,163.28,163.28,"{""sharedFormula"":""Z2812""}",,TC
B12,0926,RF2080R-LMC-NP-5LA2,RF2080R-LMCNP-5LA2,LINK,764,764,1,"{""sharedFormula"":""I2812""}",0.344,262.816,JPY(¥),,78.17199104,0.4921258378378379,THB SMALL SIZE,0.387434554973822,296,296,296,"{""sharedFormula"":""U2812""}",0.52,1,153.92000000000002,153.92000000000002,"{""sharedFormula"":""Z2812""}",,TC
B12,0936,RF2080R-LMC-NP-5LK2,RF2080R-LMCNP-5LK2,LINK,796,796,1,"{""sharedFormula"":""I2812""}",0.344,273.82399999999996,JPY(¥),,81.44621056000001,0.49311544336569574,THB SMALL SIZE,0.38819095477386933,309,309,309,"{""sharedFormula"":""U2812""}",0.52,1,160.68,160.68,"{""sharedFormula"":""Z2812""}",,TC
B12,0927,RF2080R-LMC-NP-6LA2,RF2080R-LMCNP-6LA2,LINK,764,764,1,"{""sharedFormula"":""I2812""}",0.344,262.816,JPY(¥),,78.17199104,0.4921258378378379,THB SMALL SIZE,0.387434554973822,296,296,296,"{""sharedFormula"":""U2812""}",0.52,1,153.92000000000002,153.92000000000002,"{""sharedFormula"":""Z2812""}",,TC
B12,0937,RF2080R-LMC-NP-6LK2,RF2080R-LMCNP-6LK2,LINK,796,796,1,"{""sharedFormula"":""I2812""}",0.344,273.82399999999996,JPY(¥),,81.44621056000001,0.49311544336569574,THB SMALL SIZE,0.38819095477386933,309,309,309,"{""sharedFormula"":""U2812""}",0.52,1,160.68,160.68,"{""sharedFormula"":""Z2812""}",,TC
B12,0928,RF2080R-LMC-NP-7LA2,RF2080R-LMCNP-7LA2,LINK,764,764,1,"{""sharedFormula"":""I2812""}",0.344,262.816,JPY(¥),,78.17199104,0.4921258378378379,THB SMALL SIZE,0.387434554973822,296,296,296,"{""sharedFormula"":""U2812""}",0.52,1,153.92000000000002,153.92000000000002,"{""sharedFormula"":""Z2812""}",,TC
B12,0938,RF2080R-LMC-NP-7LK2,RF2080R-LMCNP-7LK2,LINK,780,780,1,"{""sharedFormula"":""I2812""}",0.344,268.32,JPY(¥),,79.80910080000001,0.4917912582781456,THB SMALL SIZE,0.3871794871794872,302,302,302,"{""sharedFormula"":""U2812""}",0.52,1,157.04,157.04,"{""sharedFormula"":""Z2812""}",,TC
B12,0929,RF2080R-LMC-NP-8LA2,RF2080R-LMCNP-8LA2,LINK,764,764,1,"{""sharedFormula"":""I2812""}",0.344,262.816,JPY(¥),,78.17199104,0.4921258378378379,THB SMALL SIZE,0.387434554973822,296,296,296,"{""sharedFormula"":""U2812""}",0.52,1,153.92000000000002,153.92000000000002,"{""sharedFormula"":""Z2812""}",,TC
B12,0939,RF2080R-LMC-NP-8LK2,RF2080R-LMCNP-8LK2,LINK,780,780,1,"{""sharedFormula"":""I2812""}",0.344,268.32,JPY(¥),,79.80910080000001,0.4917912582781456,THB SMALL SIZE,0.3871794871794872,302,302,302,"{""sharedFormula"":""U2812""}",0.52,1,157.04,157.04,"{""sharedFormula"":""Z2812""}",,TC
B12,0930,RF2080R-LMC-NP-9LA2,RF2080R-LMCNP-9LA2,LINK,764,764,1,"{""sharedFormula"":""I2812""}",0.344,262.816,JPY(¥),,78.17199104,0.4921258378378379,THB SMALL SIZE,0.387434554973822,296,296,296,"{""sharedFormula"":""U2812""}",0.52,1,153.92000000000002,153.92000000000002,"{""sharedFormula"":""Z2812""}",,TC
B12,0940,RF2080R-LMC-NP-9LK2,RF2080R-LMCNP-9LK2,LINK,780,780,1,"{""sharedFormula"":""I2812""}",0.344,268.32,JPY(¥),,79.80910080000001,0.4917912582781456,THB SMALL SIZE,0.3871794871794872,302,302,302,"{""sharedFormula"":""U2812""}",0.52,1,157.04,157.04,"{""sharedFormula"":""Z2812""}",,TC
B12,6036,RF2080R-LMC-NP-OL,RF2080R-LMCNP-OL,PC,1780,1780,1,"{""sharedFormula"":""I2812""}",0.344,612.3199999999999,JPY(¥),,182.12846080000003,0.4916588679245283,THB SMALL SIZE,0.38707865168539324,689,689,689,"{""sharedFormula"":""U2812""}",0.52,1,358.28000000000003,358.28000000000003,"{""sharedFormula"":""Z2812""}",,TC
B12,6026,,RF2080R-LMC-OL,PC,1520,1520,1,"{""sharedFormula"":""I2812""}",0.344,522.88,JPY(¥),,155.52542720000002,0.49048149914821115,THB SMALL SIZE,0.3861842105263158,587,587,587,"{""sharedFormula"":""U2812""}",0.52,1,305.24,305.24,"{""sharedFormula"":""Z2812""}",Added!,TC
B13,3671,,RF2080R-NEP,LINK,727,727,1,"{""sharedFormula"":""I2812""}",0.33,239.91000000000003,JPY(¥),,71.35883040000002,0.4991659854014598,THB SMALL SIZE,0.3768913342503439,274,274,274,"{""sharedFormula"":""U2812""}",0.52,1,142.48000000000002,142.48000000000002,"{""sharedFormula"":""Z2812""}",Added!,TC
B13,3681,,RF2080R-NEP-10LA2,LINK,838,838,1,"{""sharedFormula"":""I2812""}",0.33,276.54,JPY(¥),,82.25405760000002,0.49783847619047605,THB SMALL SIZE,0.37589498806682575,315,315,315,"{""sharedFormula"":""U2812""}",0.52,1,163.8,163.8,"{""sharedFormula"":""Z2812""}",Added!,TC
B13,3691,,RF2080R-NEP-10LK2,LINK,838,838,1,"{""sharedFormula"":""I2812""}",0.33,276.54,JPY(¥),,82.25405760000002,0.49783847619047605,THB SMALL SIZE,0.37589498806682575,315,315,315,"{""sharedFormula"":""U2812""}",0.52,1,163.8,163.8,"{""sharedFormula"":""Z2812""}",Added!,TC
B13,3672,,RF2080R-NEP-1LA2,LINK,1000,1000,1,"{""sharedFormula"":""I2812""}",0.33,330,JPY(¥),,98.15520000000001,0.5006349206349207,THB SMALL SIZE,0.378,378,378,378,"{""sharedFormula"":""U2812""}",0.52,1,196.56,196.56,"{""sharedFormula"":""Z2812""}",Added!,TC
B13,3682,,RF2080R-NEP-1LK2,LINK,1200,1200,1,"{""sharedFormula"":""I2812""}",0.33,396,JPY(¥),,117.78624000000002,0.49997350993377476,THB SMALL SIZE,0.3775,453,453,453,"{""sharedFormula"":""U2812""}",0.52,1,235.56,235.56,"{""sharedFormula"":""Z2812""}",Added!,TC
B13,3673,,RF2080R-NEP-2LA2,LINK,902,902,1,"{""sharedFormula"":""I2812""}",0.33,297.66,JPY(¥),,88.53599040000003,0.4992308235294116,THB SMALL SIZE,0.376940133037694,340,340,340,"{""sharedFormula"":""U2812""}",0.52,1,176.8,176.8,"{""sharedFormula"":""Z2812""}",Added!,TC
B13,3683,,RF2080R-NEP-2LK2,LINK,1000,1000,1,"{""sharedFormula"":""I2812""}",0.33,330,JPY(¥),,98.15520000000001,0.5006349206349207,THB SMALL SIZE,0.378,378,378,378,"{""sharedFormula"":""U2812""}",0.52,1,196.56,196.56,"{""sharedFormula"":""Z2812""}",Added!,TC
